InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
939188,SKU_1167,T-shirt,31,"2020-05-31 07:00:00",5.91,99433.0,Netherlands,0.45,"Bank Transfer",15.31,Electronics,Online,"Not Returned",DHL,Paris,Low,169.26,153.95
887715,SKU_1374,Headphones,13,"2020-05-31 11:00:00",42.75,96384.0,Portugal,0.12,"Credit Card",9.05,Electronics,In-store,"Not Returned",UPS,Paris,High,554.19,545.14
501220,SKU_1057,"USB Cable",41,"2020-05-31 19:00:00",70.51,53637.0,Germany,0.21,"Bank Transfer",8.22,Electronics,Online,"Not Returned","Royal Mail",Rome,High,2882.3,2874.08
896184,SKU_1526,"Wireless Mouse",47,"2020-05-31 20:00:00",91.93,43843.0,Netherlands,0.46,"Credit Card",26.8,Electronics,Online,"Not Returned",UPS,London,Low,4299.09,4272.29
388963,SKU_1681,"Wireless Mouse",8,"2020-05-31 23:00:00",15.03,27532.0,"United Kingdom",0.43,"Bank Transfer",9.59,Electronics,In-store,Returned,FedEx,Berlin,Medium,116.8,107.21
978483,SKU_1498,"USB Cable",37,"2020-06-01 01:00:00",26.43,29377.0,Sweden,0.03,paypall,27.23,Electronics,In-store,"Not Returned",UPS,Berlin,Medium,976.8,949.57
756005,SKU_1448,Backpack,22,"2020-06-01 13:00:00",25.02,43197.0,Netherlands,0.05,"Credit Card",12.64,Electronics,Online,"Not Returned",FedEx,London,Medium,549.34,536.7
545358,SKU_1958,Notebook,39,"2020-06-01 19:00:00",72.28,25732.0,Norway,0.47,paypall,25.17,Electronics,In-store,"Not Returned",FedEx,Paris,High,2800.59,2775.42
801397,SKU_1692,"Desk Lamp",34,"2020-06-02 02:00:00",3.33,15318.0,Portugal,0.13,"Credit Card",21.99,Electronics,Online,"Not Returned",UPS,Berlin,Medium,108.8,86.81
887019,SKU_1579,"White Mug",22,"2020-06-02 04:00:00",77.72,85470.0,France,0.01,"Credit Card",23.92,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,1709.62,1685.7
112763,SKU_1024,"Wireless Mouse",19,"2020-06-02 05:00:00",20.47,46097.0,Germany,0.37,paypall,8.25,Electronics,In-store,Returned,UPS,London,Low,381.9,373.65
290237,SKU_1759,Headphones,18,"2020-06-02 06:00:00",33.5,66418.0,Portugal,0.19,"Bank Transfer",13.06,Electronics,In-store,"Not Returned",UPS,Paris,High,599.58,586.52
862841,SKU_1372,"Blue Pen",48,"2020-06-02 07:00:00",41.22,45670.0,Norway,0.28,paypall,6.33,Electronics,In-store,"Not Returned",DHL,Berlin,Low,1965.12,1958.79
471233,SKU_1558,Backpack,35,"2020-06-02 18:00:00",42.94,50248.0,Netherlands,0.33,paypall,18.69,Electronics,Online,"Not Returned","Royal Mail",Rome,Low,1491.35,1472.66
827346,SKU_1547,Headphones,14,"2020-06-02 20:00:00",3.17,30872.0,France,0.03,"Credit Card",26.36,Electronics,Online,"Not Returned","Royal Mail",Paris,Medium,43.96,17.6
768590,SKU_1922,"Blue Pen",24,"2020-06-02 21:00:00",59.47,45956.0,"United Kingdom",0.13,"Credit Card",11.65,Electronics,Online,"Not Returned",FedEx,London,High,1424.16,1412.51
133866,SKU_1478,Notebook,48,"2020-06-03 00:00:00",76.7,43249.0,Germany,0.27,"Bank Transfer",11.56,Electronics,Online,"Not Returned",DHL,Rome,Medium,3668.64,3657.08
533934,SKU_1408,"Blue Pen",5,"2020-06-03 10:00:00",74.51,18884.0,Belgium,0.27,paypall,12.14,Electronics,Online,"Not Returned",FedEx,Rome,Medium,371.2,359.06
356190,SKU_1251,Backpack,17,"2020-06-04 08:00:00",49.9,88198.0,Germany,0.32,"Bank Transfer",18.17,Electronics,Online,"Not Returned",UPS,Berlin,High,842.86,824.69
306402,SKU_1855,Headphones,15,"2020-06-04 09:00:00",59.42,92694.0,Netherlands,0.22,"Credit Card",14.21,Electronics,Online,"Not Returned",FedEx,Berlin,High,888,873.79
679365,SKU_1477,Backpack,14,"2020-06-04 14:00:00",17.52,90823.0,France,0.27,paypall,24.04,Electronics,In-store,"Not Returned","Royal Mail",Paris,Low,241.5,217.46
410925,SKU_1289,"Desk Lamp",5,"2020-06-04 19:00:00",40.83,84093.0,Portugal,0.5,"Bank Transfer",7.33,Electronics,In-store,"Not Returned",DHL,Berlin,Medium,201.65,194.32
517168,SKU_1652,"Wall Clock",21,"2020-06-04 22:00:00",29.69,46374.0,"United Kingdom",0.17,"Credit Card",7.15,Electronics,In-store,"Not Returned",UPS,Amsterdam,High,619.92,612.77
811886,SKU_1803,"USB Cable",31,"2020-06-05 04:00:00",69.2,86165.0,"United Kingdom",0.26,paypall,13.4,Electronics,In-store,"Not Returned",FedEx,Amsterdam,Low,2137.14,2123.74
674578,SKU_1346,T-shirt,9,"2020-06-05 06:00:00",95.28,28240.0,Netherlands,0.37,"Bank Transfer",20.9,Electronics,In-store,Returned,FedEx,Paris,Low,854.19,833.29
821037,SKU_1801,Notebook,45,"2020-06-05 17:00:00",99.04,57017.0,Norway,0.15,"Bank Transfer",26.21,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,4450.05,4423.84
364803,SKU_1339,Backpack,37,"2020-06-05 18:00:00",41.31,69714.0,Belgium,0.26,paypall,25.54,Electronics,Online,Returned,"Royal Mail",London,High,1518.85,1493.31
174567,SKU_1110,"Wireless Mouse",15,"2020-06-05 20:00:00",77.31,53680.0,Italy,0.25,"Bank Transfer",15.32,Electronics,In-store,Returned,"Royal Mail",London,High,1155.9,1140.58
226498,SKU_1895,"Desk Lamp",17,"2020-06-05 22:00:00",84.5,51390.0,France,0.45,paypall,17.07,Electronics,In-store,"Not Returned","Royal Mail",Berlin,High,1428.85,1411.78
564894,SKU_1855,Notebook,27,"2020-06-06 00:00:00",92.4,72799.0,Spain,0.46,"Bank Transfer",11.3,Electronics,In-store,Returned,DHL,Rome,Medium,2482.38,2471.08
636397,SKU_1370,T-shirt,27,"2020-06-06 01:00:00",6.68,99233.0,Portugal,0.24,paypall,8.61,Electronics,In-store,"Not Returned",FedEx,Berlin,Medium,173.88,165.27
384154,SKU_1357,Headphones,8,"2020-06-06 02:00:00",64.84,89740.0,Netherlands,0.16,"Bank Transfer",5.69,Electronics,In-store,"Not Returned",DHL,Paris,High,517.44,511.75
868613,SKU_1871,"White Mug",34,"2020-06-06 10:00:00",80.59,98938.0,Norway,0.09,"Bank Transfer",15.29,Electronics,Online,"Not Returned",FedEx,Paris,Low,2737,2721.71
615693,SKU_1919,Headphones,33,"2020-06-06 15:00:00",39.01,29434.0,"United States",0.31,paypall,24.12,Electronics,Online,"Not Returned","Royal Mail",Paris,High,1277.1,1252.98
981272,SKU_1438,Notebook,5,"2020-06-07 06:00:00",89.97,48264.0,"United States",0.17,"Bank Transfer",9.3,Electronics,In-store,Returned,DHL,London,Medium,449,439.7
938574,SKU_1419,"Wireless Mouse",33,"2020-06-07 09:00:00",59.92,33586.0,Germany,0.46,"Bank Transfer",18.96,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,1962.18,1943.22
235565,SKU_1459,Notebook,41,"2020-06-07 11:00:00",2.39,90260.0,Italy,0.41,"Bank Transfer",10.86,Electronics,Online,"Not Returned",UPS,Rome,High,81.18,70.32
658516,SKU_1470,"Wireless Mouse",41,"2020-06-07 14:00:00",37.38,72876.0,"United Kingdom",0.46,"Credit Card",7.83,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,1513.72,1505.89
688595,SKU_1315,"Wireless Mouse",34,"2020-06-07 22:00:00",1.86,82087.0,"United States",0.34,"Bank Transfer",27.54,Electronics,Online,"Not Returned",FedEx,Amsterdam,Low,51.68,24.14
609666,SKU_1474,"Wireless Mouse",43,"2020-06-08 01:00:00",32.82,39711.0,Belgium,0.39,paypall,26.98,Electronics,In-store,"Not Returned",UPS,London,High,1394.49,1367.51
242312,SKU_1488,"Office Chair",38,"2020-06-08 02:00:00",34.16,39779.0,France,0.01,"Bank Transfer",8.94,Electronics,Online,"Not Returned",UPS,London,Low,1297.7,1288.76
376993,SKU_1695,"Desk Lamp",23,"2020-06-08 11:00:00",7.43,55082.0,Portugal,0.41,"Credit Card",27.25,Electronics,In-store,"Not Returned",DHL,Paris,Medium,161.46,134.21
468252,SKU_1163,"Wall Clock",37,"2020-06-08 13:00:00",82.45,GUEST,Belgium,0.08,"Bank Transfer",24.3,Electronics,Online,"Not Returned",UPS,MAIN,Low,3047.69,3023.39
217886,SKU_1357,"Wall Clock",6,"2020-06-08 17:00:00",51.42,87642.0,Spain,0.29,"Bank Transfer",24.41,Electronics,Online,"Not Returned",FedEx,Rome,High,306.78,282.37
721424,SKU_1616,"USB Cable",29,"2020-06-08 23:00:00",77.24,41474.0,Sweden,0.11,"Credit Card",12.07,Electronics,Online,"Not Returned",UPS,Rome,Low,2236.77,2224.7
675919,SKU_1820,"Blue Pen",16,"2020-06-09 00:00:00",67.29,GUEST,"United States",0.01,paypall,14.98,Electronics,Online,"Not Returned",FedEx,MAIN,Low,1076.48,1061.5
952746,SKU_1046,"Desk Lamp",7,"2020-06-09 03:00:00",73.49,52983.0,Germany,0.14,"Credit Card",23.22,Electronics,In-store,"Not Returned",FedEx,London,Medium,513.45,490.23
674100,SKU_1512,"Blue Pen",39,"2020-06-09 08:00:00",79.33,57323.0,"United Kingdom",0.25,"Bank Transfer",12.37,Electronics,Online,"Not Returned",FedEx,London,High,3084.12,3071.75
420787,SKU_1227,"White Mug",25,"2020-06-09 11:00:00",64.18,76152.0,France,0.43,"Credit Card",6.27,Electronics,Online,Returned,UPS,Amsterdam,High,1593.75,1587.48
172692,SKU_1259,Headphones,6,"2020-06-09 16:00:00",66.06,68431.0,"United Kingdom",0.18,paypall,18.56,Electronics,Online,Returned,DHL,Amsterdam,Medium,395.28,376.72
188668,SKU_1354,Backpack,3,"2020-06-10 15:00:00",44.89,50387.0,Netherlands,0.05,paypall,7.97,Electronics,In-store,"Not Returned",FedEx,Rome,Medium,134.52,126.55
837685,SKU_1097,"White Mug",33,"2020-06-10 16:00:00",63.47,65716.0,Belgium,0.48,"Bank Transfer",21.18,Electronics,Online,"Not Returned",DHL,London,Medium,2078.67,2057.49
330147,SKU_1512,Backpack,43,"2020-06-11 03:00:00",13.03,75814.0,Netherlands,0.25,"Bank Transfer",14.09,Electronics,In-store,"Not Returned",DHL,Paris,High,549.54,535.45
655083,SKU_1388,"Wireless Mouse",11,"2020-06-11 04:00:00",29.08,82989.0,Portugal,0.14,paypall,5.17,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,Low,318.34,313.17
462455,SKU_1151,Backpack,23,"2020-06-11 09:00:00",21.66,77633.0,"United Kingdom",0.12,"Bank Transfer",28.69,Electronics,Online,"Not Returned",DHL,Berlin,High,495.42,466.73
664485,SKU_1267,"USB Cable",45,"2020-06-11 16:00:00",94.57,85574.0,Germany,0.36,"Bank Transfer",15.79,Electronics,Online,"Not Returned",UPS,Paris,Low,4239.45,4223.66
664871,SKU_1397,"White Mug",44,"2020-06-11 22:00:00",11.42,39981.0,"United Kingdom",0.42,"Bank Transfer",20.56,Electronics,In-store,"Not Returned",UPS,Paris,Low,484,463.44
596507,SKU_1683,Backpack,36,"2020-06-13 01:00:00",72.8,78630.0,Norway,0.29,"Credit Card",30.0,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,2610.36,2580.36
365972,SKU_1983,Backpack,26,"2020-06-13 04:00:00",23.16,GUEST,Portugal,0.05,"Credit Card",26.54,Electronics,In-store,"Not Returned",DHL,MAIN,High,600.86,574.32
216656,SKU_1249,"Wireless Mouse",35,"2020-06-13 05:00:00",32.14,94694.0,Netherlands,0.01,paypall,19.82,Electronics,Online,"Not Returned","Royal Mail",Berlin,High,1124.55,1104.73
236554,SKU_1056,"Office Chair",6,"2020-06-13 08:00:00",11.45,31569.0,Germany,0.41,"Bank Transfer",19.4,Electronics,In-store,"Not Returned",UPS,Paris,High,66.24,46.84
282024,SKU_1745,"Wall Clock",20,"2020-06-13 11:00:00",35.75,44237.0,Netherlands,0.07,"Bank Transfer",21.59,Electronics,Online,"Not Returned",DHL,Amsterdam,Low,713.6,692.01
236535,SKU_1016,Backpack,46,"2020-06-13 12:00:00",26.25,81785.0,Germany,0.17,paypall,7.75,Electronics,Online,"Not Returned",DHL,Berlin,High,1199.68,1191.93
694736,SKU_1708,"Wireless Mouse",16,"2020-06-13 14:00:00",93.21,70520.0,France,0.29,paypall,10.67,Electronics,In-store,"Not Returned",FedEx,Paris,High,1486.72,1476.05
552372,SKU_1149,"Wall Clock",39,"2020-06-13 18:00:00",53.97,56889.0,Sweden,0.07,"Credit Card",20.22,Electronics,In-store,"Not Returned",UPS,Berlin,Low,2102.1,2081.88
476742,SKU_1212,"Wall Clock",48,"2020-06-13 20:00:00",24.29,78552.0,"United States",0.34,"Bank Transfer",19.0,Electronics,In-store,"Not Returned",FedEx,Paris,Low,1149.6,1130.6
411478,SKU_1216,"Blue Pen",29,"2020-06-13 21:00:00",57.66,77257.0,Germany,0.17,"Credit Card",5.82,Electronics,Online,"Not Returned",FedEx,Rome,High,1667.21,1661.39
955080,SKU_1005,Backpack,4,"2020-06-13 22:00:00",58.06,73749.0,Norway,0.45,"Credit Card",12.86,Electronics,In-store,"Not Returned","Royal Mail",London,Low,230.44,217.58
414925,SKU_1402,"White Mug",47,"2020-06-14 07:00:00",74.2,33787.0,Portugal,0.04,"Credit Card",22.3,Electronics,In-store,"Not Returned",DHL,Berlin,Medium,3485.52,3463.22
668651,SKU_1451,"White Mug",33,"2020-06-14 12:00:00",11.35,78681.0,France,0.17,"Credit Card",18.83,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,368.94,350.11
475960,SKU_1012,Headphones,8,"2020-06-15 03:00:00",9,77635.0,Belgium,0.32,"Bank Transfer",8.39,Electronics,Online,"Not Returned","Royal Mail",Berlin,Low,69.44,61.05
747341,SKU_1761,"Blue Pen",4,"2020-06-15 05:00:00",39.04,12989.0,Netherlands,0.07,"Bank Transfer",12.67,Electronics,Online,"Not Returned",UPS,Berlin,Low,155.88,143.21
572406,SKU_1847,T-shirt,12,"2020-06-15 06:00:00",88.64,71965.0,Australia,0.4,"Credit Card",28.31,Electronics,In-store,"Not Returned",DHL,Rome,Medium,1058.88,1030.57
253262,SKU_1830,Backpack,17,"2020-06-15 11:00:00",42.4,26254.0,Belgium,0.19,"Bank Transfer",23.91,Electronics,Online,"Not Returned",UPS,Rome,Low,717.57,693.66
167411,SKU_1358,"Wireless Mouse",45,"2020-06-15 12:00:00",36.26,38364.0,Netherlands,0.09,"Credit Card",21.48,Electronics,Online,"Not Returned",UPS,Amsterdam,Medium,1627.65,1606.17
880926,SKU_1248,"USB Cable",28,"2020-06-15 18:00:00",95.95,93996.0,"United States",0.11,"Credit Card",14.02,Electronics,In-store,"Not Returned",UPS,Amsterdam,High,2683.52,2669.5
110651,SKU_1590,"Wireless Mouse",26,"2020-06-15 23:00:00",30.66,15802.0,Italy,0.3,paypall,27.92,Electronics,In-store,Returned,"Royal Mail",Amsterdam,Low,789.36,761.44
529852,SKU_1529,"Desk Lamp",35,"2020-06-16 12:00:00",30.37,30045.0,Netherlands,0.02,"Credit Card",16.38,Electronics,In-store,"Not Returned",UPS,Paris,High,1062.25,1045.87
961069,SKU_1321,"Desk Lamp",22,"2020-06-16 19:00:00",72.72,83820.0,"United States",0.15,"Credit Card",23.91,Electronics,Online,"Not Returned",DHL,London,Medium,1596.54,1572.63
206022,SKU_1570,"Office Chair",15,"2020-06-17 01:00:00",95.33,18132.0,Australia,0.48,"Credit Card",9.55,Electronics,In-store,"Not Returned","Royal Mail",Amsterdam,High,1422.75,1413.2
237103,SKU_1749,"Office Chair",15,"2020-06-17 11:00:00",88.43,89489.0,Germany,0.34,"Bank Transfer",29.6,Electronics,Online,"Not Returned","Royal Mail",Amsterdam,High,1321.35,1291.75
324605,SKU_1397,Headphones,40,"2020-06-17 12:00:00",70.18,88567.0,Norway,0.18,"Credit Card",8.66,Electronics,In-store,"Not Returned","Royal Mail",Rome,Low,2800,2791.34
909217,SKU_1083,Headphones,1,"2020-06-17 14:00:00",36.44,55054.0,Italy,0.49,"Credit Card",16.9,Electronics,Online,"Not Returned",DHL,Berlin,Low,35.95,19.05
784029,SKU_1711,"White Mug",24,"2020-06-17 16:00:00",81.01,70592.0,Portugal,0.39,"Bank Transfer",21.12,Electronics,Online,"Not Returned",FedEx,Paris,High,1934.88,1913.76
803798,SKU_1020,"Desk Lamp",3,"2020-06-17 21:00:00",47.52,78255.0,"United States",0.28,"Bank Transfer",14.72,Electronics,Online,"Not Returned",DHL,Berlin,High,141.72,127
792797,SKU_1806,"Wall Clock",33,"2020-06-18 02:00:00",48.1,52016.0,Germany,0,"Bank Transfer",8.98,Electronics,In-store,"Not Returned",DHL,Amsterdam,High,1587.3,1578.32
724411,SKU_1100,"Wireless Mouse",35,"2020-06-18 10:00:00",90.8,79258.0,Spain,0.04,"Bank Transfer",26.06,Electronics,Online,"Not Returned",DHL,Rome,Low,3176.6,3150.54
248586,SKU_1861,"USB Cable",33,"2020-06-18 13:00:00",84.76,14363.0,Sweden,0.31,paypall,23.94,Electronics,In-store,"Not Returned",FedEx,London,Low,2786.85,2762.91
660315,SKU_1329,"Blue Pen",12,"2020-06-18 21:00:00",35.09,23812.0,Netherlands,0.31,"Bank Transfer",8.39,Electronics,Online,Returned,UPS,Berlin,Low,417.36,408.97
115434,SKU_1022,"White Mug",21,"2020-06-19 09:00:00",33.65,78603.0,Sweden,0.06,"Bank Transfer",23.46,Electronics,In-store,"Not Returned",FedEx,Paris,Low,705.39,681.93
581719,SKU_1605,Headphones,28,"2020-06-19 21:00:00",80.57,85169.0,Sweden,0.11,"Credit Card",28.43,Electronics,Online,"Not Returned","Royal Mail",London,Low,2252.88,2224.45
609346,SKU_1393,"Desk Lamp",42,"2020-06-20 13:00:00",56.1,76155.0,"United States",0.25,"Bank Transfer",20.93,Electronics,Online,"Not Returned",DHL,Paris,Medium,2345.7,2324.77
883152,SKU_1656,"Office Chair",36,"2020-06-20 19:00:00",28.53,48115.0,"United Kingdom",0.1,paypall,13.76,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,1023.48,1009.72
384996,SKU_1781,"White Mug",28,"2020-06-20 22:00:00",74.77,68068.0,France,0.04,"Bank Transfer",19.75,Electronics,In-store,"Not Returned",FedEx,London,Low,2092.44,2072.69
441383,SKU_1409,"USB Cable",2,"2020-06-20 23:00:00",14.29,16647.0,Portugal,0.4,"Credit Card",17.49,Electronics,Online,"Not Returned",UPS,Paris,Low,27.78,10.29
839180,SKU_1120,Notebook,25,"2020-06-21 09:00:00",38.63,53475.0,"United Kingdom",0.33,"Bank Transfer",28.66,Electronics,In-store,"Not Returned","Royal Mail",London,High,957.5,928.84
928791,SKU_1033,"USB Cable",48,"2020-06-21 11:00:00",50.72,43665.0,Netherlands,0.42,"Bank Transfer",21.69,Electronics,Online,"Not Returned",DHL,London,High,2414.4,2392.71
775159,SKU_1917,Headphones,9,"2020-06-21 12:00:00",51.52,92727.0,"United States",0.28,paypall,12.71,Electronics,In-store,"Not Returned",DHL,Berlin,High,461.16,448.45
460890,SKU_1070,T-shirt,42,"2020-06-21 13:00:00",52.93,13343.0,Netherlands,0,"Credit Card",28.47,Electronics,In-store,"Not Returned",DHL,Rome,High,2223.06,2194.59
849122,SKU_1544,"USB Cable",30,"2020-06-21 14:00:00",48.79,21486.0,Netherlands,0.09,"Bank Transfer",21.13,Electronics,Online,"Not Returned","Royal Mail",Rome,Medium,1461,1439.87
530442,SKU_1305,"Office Chair",35,"2020-06-21 22:00:00",86.76,19998.0,Belgium,0.07,"Bank Transfer",15.72,Electronics,In-store,"Not Returned",DHL,Rome,Low,3034.15,3018.43
233241,SKU_1721,Notebook,30,"2020-06-22 11:00:00",41.98,68471.0,Sweden,0.35,paypall,26.74,Electronics,Online,Returned,UPS,Paris,Medium,1248.9,1222.16
643088,SKU_1879,T-shirt,30,"2020-06-22 21:00:00",50.24,14510.0,Portugal,0.29,"Bank Transfer",10.35,Electronics,In-store,"Not Returned",DHL,Paris,Medium,1498.5,1488.15
387516,SKU_1197,"Office Chair",6,"2020-06-22 22:00:00",56.8,72677.0,"United States",0,"Bank Transfer",20.09,Electronics,Online,"Not Returned",DHL,Paris,Low,340.8,320.71
267647,SKU_1314,Headphones,41,"2020-06-23 05:00:00",53.26,GUEST,France,0.38,"Bank Transfer",20.04,Electronics,Online,Returned,DHL,Paris,Low,2168.08,2148.04
336527,SKU_1407,Notebook,5,"2020-06-23 06:00:00",53.33,58673.0,Spain,0.19,paypall,25.21,Electronics,In-store,"Not Returned",DHL,Paris,Medium,265.7,240.49
102352,SKU_1587,"Wireless Mouse",7,"2020-06-23 12:00:00",7.15,28921.0,Spain,0.05,"Credit Card",27.04,Electronics,In-store,"Not Returned","Royal Mail",London,High,49.7,22.66
233004,SKU_1986,T-shirt,42,"2020-06-23 13:00:00",13.59,92078.0,Germany,0.39,paypall,11.01,Electronics,Online,"Not Returned",FedEx,Amsterdam,Low,554.4,543.39
474313,SKU_1640,Headphones,19,"2020-06-23 21:00:00",36.8,12110.0,Norway,0.44,"Credit Card",14.98,Electronics,Online,"Not Returned",UPS,Paris,High,690.84,675.86
567243,SKU_1283,"White Mug",38,"2020-06-24 08:00:00",36.84,51815.0,Netherlands,0.29,paypall,15.27,Electronics,Online,"Not Returned",DHL,Amsterdam,Low,1388.9,1373.63
794780,SKU_1274,"Office Chair",49,"2020-06-25 00:00:00",92.18,67230.0,France,0.3,paypall,10.57,Electronics,Online,"Not Returned",FedEx,Rome,Low,4502.12,4491.55
942000,SKU_1667,Headphones,8,"2020-06-25 01:00:00",7.23,19716.0,Italy,0.16,paypall,9.01,Electronics,In-store,Returned,UPS,Amsterdam,Medium,56.56,47.55
971522,SKU_1965,"Wall Clock",36,"2020-06-25 02:00:00",68.52,86598.0,Australia,0.44,"Bank Transfer",21.21,Electronics,Online,"Not Returned","Royal Mail",Berlin,Low,2450.88,2429.67
906651,SKU_1422,"Wireless Mouse",48,"2020-06-25 03:00:00",63.79,92944.0,"United States",0.38,paypall,15.93,Electronics,In-store,"Not Returned",FedEx,Paris,High,3043.68,3027.75
277912,SKU_1319,"Blue Pen",38,"2020-06-25 07:00:00",79.39,88739.0,Italy,0.27,"Bank Transfer",23.85,Electronics,In-store,"Not Returned",FedEx,Rome,Low,3006.56,2982.71
275767,SKU_1057,Notebook,29,"2020-06-25 08:00:00",36.57,10475.0,"United States",0.38,paypall,19.5,Electronics,In-store,"Not Returned",UPS,Amsterdam,Medium,1049.51,1030.01
306846,SKU_1777,"Wall Clock",42,"2020-06-25 21:00:00",85.59,28018.0,"United Kingdom",0.45,"Bank Transfer",29.6,Electronics,In-store,"Not Returned",DHL,Berlin,Low,3575.88,3546.28
232212,SKU_1139,Notebook,41,"2020-06-25 23:00:00",68.18,22380.0,Germany,0.01,"Credit Card",21.03,Electronics,Online,"Not Returned",FedEx,Amsterdam,Medium,2794.97,2773.94
638181,SKU_1899,"Office Chair",9,"2020-06-26 15:00:00",51.12,55761.0,France,0.04,paypall,20.49,Electronics,In-store,"Not Returned",DHL,Rome,Low,459.72,439.23
195071,SKU_1104,Backpack,17,"2020-06-26 23:00:00",78.24,45694.0,Australia,0.04,"Bank Transfer",21.17,Electronics,Online,Returned,DHL,Paris,Medium,1329.4,1308.23
521280,SKU_1505,Headphones,7,"2020-06-27 05:00:00",49.51,28190.0,Germany,0.1,paypall,6.86,Electronics,Online,"Not Returned","Royal Mail",Paris,Low,345.87,339.01
293226,SKU_1589,T-shirt,6,"2020-06-27 10:00:00",46.05,31993.0,"United Kingdom",0.35,"Credit Card",7.39,Electronics,Online,"Not Returned",DHL,Amsterdam,Low,274.2,266.81
244063,SKU_1231,"White Mug",1,"2020-06-27 11:00:00",33.09,27956.0,Norway,0.33,"Bank Transfer",23.29,Electronics,Online,"Not Returned",DHL,Rome,Low,32.76,9.47
692632,SKU_1598,"Office Chair",20,"2020-06-27 12:00:00",24.67,53316.0,"United Kingdom",0.09,paypall,9.54,Electronics,In-store,"Not Returned",DHL,Rome,High,491.6,482.06
660592,SKU_1657,"Desk Lamp",23,"2020-06-27 15:00:00",84.01,86620.0,Spain,0.12,paypall,6.62,Electronics,Online,"Not Returned",UPS,Rome,Medium,1929.47,1922.85
213613,SKU_1634,"Wireless Mouse",18,"2020-06-27 18:00:00",10.65,26721.0,Belgium,0.3,paypall,10.99,Electronics,In-store,"Not Returned","Royal Mail",Berlin,High,186.3,175.31
283043,SKU_1908,"USB Cable",34,"2020-06-28 02:00:00",46.57,18103.0,Australia,0.25,"Bank Transfer",8.53,Electronics,Online,Returned,FedEx,Paris,High,1574.88,1566.35
225438,SKU_1965,"USB Cable",30,"2020-06-28 06:00:00",1.85,26614.0,Australia,0.41,"Bank Transfer",25.38,Electronics,Online,"Not Returned",UPS,Berlin,High,43.2,17.82
966450,SKU_1888,"USB Cable",42,"2020-06-28 16:00:00",34.94,48875.0,Norway,0.02,"Bank Transfer",22.58,Electronics,Online,"Not Returned",FedEx,Paris,Medium,1466.64,1444.06
664798,SKU_1125,Headphones,27,"2020-06-28 17:00:00",94.94,40141.0,Italy,0.13,"Bank Transfer",12.11,Electronics,In-store,"Not Returned",UPS,Paris,Medium,2559.87,2547.76
804293,SKU_1206,T-shirt,3,"2020-06-28 18:00:00",93.42,36688.0,Germany,0.11,"Bank Transfer",19.87,Electronics,In-store,Returned,"Royal Mail",London,Low,279.93,260.06
866988,SKU_1598,Notebook,36,"2020-06-28 22:00:00",84.71,91526.0,"United Kingdom",0.16,"Credit Card",19.99,Electronics,In-store,"Not Returned","Royal Mail",Paris,High,3043.8,3023.81
648333,SKU_1121,"White Mug",2,"2020-06-29 00:00:00",36.85,15648.0,"United States",0.36,paypall,26.43,Electronics,Online,"Not Returned",FedEx,Rome,Medium,72.98,46.55
714390,SKU_1609,Headphones,38,"2020-06-29 03:00:00",12.08,78875.0,"United Kingdom",0.16,"Credit Card",16.3,Electronics,Online,"Not Returned",DHL,Paris,Low,452.96,436.66
723729,SKU_1800,"Blue Pen",5,"2020-06-29 05:00:00",34.11,77428.0,Italy,0.27,"Credit Card",10.85,Electronics,In-store,"Not Returned",DHL,London,Low,169.2,158.35
349877,SKU_1378,"USB Cable",38,"2020-06-29 07:00:00",58.72,61675.0,"United Kingdom",0.04,"Credit Card",25.22,Electronics,In-store,"Not Returned","Royal Mail",Berlin,Low,2229.84,2204.62
317770,SKU_1317,"Wall Clock",31,"2020-06-29 09:00:00",61.75,11545.0,Belgium,0.19,"Bank Transfer",8.4,Electronics,Online,"Not Returned",FedEx,London,Low,1908.36,1899.96
440093,SKU_1450,Notebook,41,"2020-06-29 13:00:00",60.16,25754.0,France,0.21,"Credit Card",28.37,Electronics,Online,"Not Returned","Royal Mail",London,Medium,2457.95,2429.58
149847,SKU_1632,"Desk Lamp",28,"2020-06-29 19:00:00",88.19,57215.0,Netherlands,0.17,"Bank Transfer",25.91,Electronics,In-store,"Not Returned",FedEx,Paris,Medium,2464.56,2438.65
502980,SKU_1970,"White Mug",43,"2020-06-30 10:00:00",75.24,79801.0,"United States",0.31,"Bank Transfer",5.78,Electronics,In-store,"Not Returned",FedEx,Berlin,Low,3221.99,3216.21
440615,SKU_1339,"Desk Lamp",30,"2020-06-30 15:00:00",43.25,27395.0,Germany,0.08,"Bank Transfer",16.8,Electronics,Online,"Not Returned","Royal Mail",Rome,Low,1295.1,1278.3
