InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
174460,SKU_1330,Headphones,49,"2020-01-31 19:00:00",4.65,74062.0,France,0.4,"Credit Card",14.59,Electronics,Online,"Not Returned",FedEx,Berlin,High,208.25,193.66
464778,SKU_1572,"Office Chair",32,"2020-01-31 20:00:00",28.18,10752.0,Spain,0.33,"Credit Card",6.72,Accessories,In-store,"Not Returned",DHL,London,High,891.2,884.48
189930,SKU_1945,"Wall Clock",42,"2020-01-31 21:00:00",80.82,88305.0,Belgium,0.46,"Bank Transfer",6.84,Stationery,Online,"Not Returned",DHL,Rome,Medium,3375.12,3368.28
631089,SKU_1263,T-shirt,39,"2020-01-31 22:00:00",68.62,39648.0,"United States",0.36,"Credit Card",24.54,Apparel,Online,"Not Returned",DHL,London,Medium,2662.14,2637.6
727438,SKU_1267,"Wireless Mouse",48,"2020-01-31 23:00:00",8.91,79530.0,Belgium,0.35,paypall,9.36,Accessories,Online,"Not Returned",UPS,Berlin,High,410.88,401.52
827627,SKU_1434,"White Mug",39,"2020-02-01 00:00:00",37.37,96337.0,Australia,0.12,paypall,19.88,Electronics,In-store,"Not Returned",DHL,London,High,1452.75,1432.87
279208,SKU_1449,Headphones,13,"2020-02-01 01:00:00",76.42,GUEST,Netherlands,0.45,"Credit Card",9.62,Furniture,Online,"Not Returned",DHL,MAIN,Low,987.61,977.99
254697,SKU_1296,T-shirt,36,"2020-02-01 02:00:00",34.73,99827.0,Italy,0.15,paypall,20.74,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,1244.88,1224.14
313945,SKU_1917,"Blue Pen",47,"2020-02-01 03:00:00",94.89,87511.0,France,0.4,paypall,17.32,Apparel,In-store,"Not Returned",FedEx,Berlin,Medium,4441.03,4423.71
331915,SKU_1638,T-shirt,21,"2020-02-01 04:00:00",98.78,64689.0,"United States",0.18,"Bank Transfer",10.44,Furniture,Online,"Not Returned",DHL,Berlin,Medium,2070.6,2060.16
827952,SKU_1136,Backpack,16,"2020-02-01 05:00:00",3.3,88143.0,Belgium,0.32,"Credit Card",13.18,Stationery,In-store,"Not Returned",DHL,Rome,Low,47.68,34.5
308124,SKU_1589,"Blue Pen",9,"2020-02-01 06:00:00",45.99,34573.0,France,0.07,"Bank Transfer",15.19,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,413.28,398.09
537477,SKU_1718,"White Mug",4,"2020-02-01 07:00:00",52.79,95967.0,Norway,0.49,"Bank Transfer",25.96,Electronics,In-store,Returned,DHL,Amsterdam,Low,209.2,183.24
625830,SKU_1906,"White Mug",25,"2020-02-01 08:00:00",92.79,58423.0,Sweden,0.46,paypall,8.83,Stationery,Online,"Not Returned",DHL,Paris,Low,2308.25,2299.42
383821,SKU_1396,Headphones,16,"2020-02-01 09:00:00",40.11,62733.0,Australia,0.08,paypall,18.93,Stationery,Online,"Not Returned",UPS,Berlin,Medium,640.48,621.55
277804,SKU_1183,Headphones,10,"2020-02-01 10:00:00",8.65,38571.0,France,0.01,paypall,26.98,Electronics,In-store,"Not Returned","Royal Mail",London,Medium,86.4,59.42
805703,SKU_1411,T-shirt,10,"2020-02-01 11:00:00",36.67,63173.0,Netherlands,0.05,"Bank Transfer",20.73,Apparel,In-store,Returned,DHL,London,Low,366.2,345.47
139081,SKU_1600,"Desk Lamp",31,"2020-02-01 12:00:00",50.23,23907.0,Belgium,0.06,"Credit Card",12.24,Electronics,Online,"Not Returned",UPS,Amsterdam,High,1555.27,1543.03
818216,SKU_1319,"Desk Lamp",25,"2020-02-01 13:00:00",20.27,98467.0,France,0.38,"Bank Transfer",9.01,Electronics,In-store,"Not Returned",UPS,Berlin,Medium,497.25,488.24
455249,SKU_1740,Headphones,9,"2020-02-01 14:00:00",40.41,GUEST,Netherlands,0.25,"Credit Card",9.28,Electronics,Online,"Not Returned",DHL,MAIN,Low,361.44,352.16
319930,SKU_1575,Notebook,28,"2020-02-01 15:00:00",6.76,61342.0,Spain,0.38,"Bank Transfer",12.31,Stationery,In-store,"Not Returned",UPS,London,Low,178.64,166.33
905497,SKU_1325,"Desk Lamp",45,"2020-02-01 16:00:00",94.59,92671.0,Norway,0.44,"Credit Card",27.18,Furniture,Online,"Not Returned","Royal Mail",London,Medium,4236.75,4209.57
617313,SKU_1566,Headphones,14,"2020-02-01 17:00:00",61.86,41052.0,Australia,0.38,"Credit Card",20.71,Apparel,Online,"Not Returned","Royal Mail",London,Medium,860.72,840.01
314532,SKU_1804,"USB Cable",5,"2020-02-01 18:00:00",93.09,33829.0,Australia,0.41,"Credit Card",16.58,Electronics,In-store,"Not Returned","Royal Mail",Paris,Medium,463.4,446.82
712380,SKU_1416,Headphones,38,"2020-02-01 19:00:00",76.34,58711.0,Australia,0.15,"Bank Transfer",13.68,Furniture,Online,"Not Returned",FedEx,Rome,Medium,2895.22,2881.54
619332,SKU_1792,"Office Chair",10,"2020-02-01 20:00:00",50.16,94183.0,Australia,0.33,"Credit Card",11.28,Stationery,In-store,"Not Returned",UPS,Amsterdam,High,498.3,487.02
416837,SKU_1881,T-shirt,38,"2020-02-01 21:00:00",29.28,91490.0,France,0.48,"Bank Transfer",7.81,Furniture,In-store,"Not Returned",UPS,Amsterdam,High,1094.4,1086.59
389106,SKU_1790,"White Mug",28,"2020-02-01 22:00:00",59.2,87792.0,Australia,0.02,"Credit Card",11.56,Electronics,Online,"Not Returned",DHL,Berlin,High,1657.04,1645.48
128295,SKU_1699,"Desk Lamp",10,"2020-02-01 23:00:00",47.42,43994.0,Sweden,0.02,paypall,27.5,Accessories,In-store,"Not Returned",DHL,London,Medium,474,446.5
113807,SKU_1951,"USB Cable",33,"2020-02-02 00:00:00",1.77,36704.0,Spain,0.23,"Bank Transfer",5.76,Electronics,In-store,"Not Returned",FedEx,Rome,High,50.82,45.06
535564,SKU_1702,T-shirt,48,"2020-02-02 01:00:00",64.05,76609.0,Spain,0.3,"Credit Card",29.16,Accessories,Online,"Not Returned",DHL,Berlin,High,3060,3030.84
257504,SKU_1903,Notebook,20,"2020-02-02 02:00:00",84.84,GUEST,"United States",0.31,"Credit Card",5.4,Electronics,Online,"Not Returned",UPS,London,Low,1690.6,1685.2
338067,SKU_1784,Headphones,31,"2020-02-02 03:00:00",89.53,GUEST,Sweden,0.15,"Bank Transfer",28.18,Stationery,Online,"Not Returned",DHL,MAIN,High,2770.78,2742.6
585008,SKU_1606,"Office Chair",7,"2020-02-02 04:00:00",71.41,60498.0,Spain,0.48,paypall,10.36,Furniture,Online,"Not Returned",UPS,Berlin,Medium,496.51,486.15
792440,SKU_1089,T-shirt,27,"2020-02-02 05:00:00",46.33,28170.0,Australia,0.28,paypall,9.06,Apparel,Online,"Not Returned",DHL,Amsterdam,High,1243.35,1234.29
494540,SKU_1758,"Wireless Mouse",8,"2020-02-02 06:00:00",42.07,11446.0,France,0.27,"Credit Card",23.23,Accessories,Online,"Not Returned",UPS,Amsterdam,Medium,334.4,311.17
977699,SKU_1440,"White Mug",14,"2020-02-02 07:00:00",44.61,29726.0,Sweden,0.19,paypall,18.55,Furniture,Online,"Not Returned",FedEx,Rome,High,621.88,603.33
617923,SKU_1074,"White Mug",8,"2020-02-02 08:00:00",86.63,GUEST,Australia,0.3,"Credit Card",26.41,Electronics,In-store,"Not Returned",FedEx,MAIN,Low,690.64,664.23
266981,SKU_1573,Notebook,3,"2020-02-02 09:00:00",52.42,78310.0,France,0.48,"Credit Card",22.94,Furniture,Online,"Not Returned",UPS,London,High,155.82,132.88
844699,SKU_1733,"Desk Lamp",4,"2020-02-02 10:00:00",8.33,74973.0,Portugal,0.4,"Bank Transfer",21.43,Electronics,Online,"Not Returned","Royal Mail",London,High,31.72,10.29
119870,SKU_1266,"Wireless Mouse",20,"2020-02-02 11:00:00",47.27,61339.0,Spain,0.4,"Bank Transfer",20.8,Electronics,Online,"Not Returned",UPS,Berlin,Medium,937.4,916.6
303196,SKU_1962,"Office Chair",13,"2020-02-02 12:00:00",80.72,65464.0,Germany,0.24,paypall,9.27,Accessories,In-store,"Not Returned",FedEx,London,Low,1046.24,1036.97
348683,SKU_1935,"Office Chair",6,"2020-02-02 13:00:00",25.61,13071.0,France,0.06,"Credit Card",21.27,Electronics,Online,"Not Returned",UPS,Berlin,Low,153.3,132.03
334677,SKU_1935,"Wall Clock",4,"2020-02-02 14:00:00",71.81,98381.0,Netherlands,0.31,paypall,19.34,Furniture,Online,"Not Returned",FedEx,Paris,Medium,286,266.66
126790,SKU_1632,"USB Cable",21,"2020-02-02 15:00:00",24.57,61411.0,Spain,0.37,"Credit Card",15.11,Stationery,Online,"Not Returned",UPS,Berlin,High,508.2,493.09
743162,SKU_1311,"White Mug",22,"2020-02-02 16:00:00",66.23,91462.0,Netherlands,0.48,"Credit Card",26.84,Furniture,In-store,"Not Returned","Royal Mail",Rome,Low,1446.5,1419.66
911721,SKU_1820,"Blue Pen",43,"2020-02-02 17:00:00",51.74,20813.0,Belgium,0.03,"Bank Transfer",23.38,Stationery,In-store,"Not Returned",FedEx,Paris,High,2223.53,2200.15
548345,SKU_1852,"USB Cable",19,"2020-02-02 18:00:00",48.42,86025.0,Australia,0.31,"Bank Transfer",15.9,Stationery,In-store,"Not Returned",UPS,Rome,High,914.09,898.19
849074,SKU_1482,Backpack,23,"2020-02-02 19:00:00",69.14,88417.0,Italy,0.47,"Bank Transfer",28.18,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,1579.41,1551.23
587462,SKU_1027,"Desk Lamp",17,"2020-02-02 20:00:00",48.56,29964.0,Spain,0.36,"Bank Transfer",11.78,Apparel,In-store,"Not Returned",UPS,Rome,Medium,819.4,807.62
639773,SKU_1341,Notebook,4,"2020-02-02 21:00:00",68.86,84040.0,Netherlands,0.04,"Bank Transfer",8.5,Stationery,In-store,"Not Returned",DHL,Berlin,Medium,275.28,266.78
930914,SKU_1425,"Office Chair",32,"2020-02-02 22:00:00",94.46,59680.0,Italy,0.19,"Bank Transfer",12.65,Apparel,Online,"Not Returned",DHL,Rome,Low,3016.64,3003.99
186188,SKU_1882,"Blue Pen",29,"2020-02-02 23:00:00",30.52,59107.0,Germany,0.46,"Credit Card",14.17,Accessories,Online,"Not Returned",FedEx,London,Low,871.74,857.57
629036,SKU_1813,Headphones,31,"2020-02-03 00:00:00",3.71,16132.0,Netherlands,0.09,"Credit Card",20.91,Furniture,Online,"Not Returned",FedEx,Amsterdam,Low,112.22,91.31
842129,SKU_1785,"Wall Clock",21,"2020-02-03 01:00:00",54.27,60916.0,France,0.06,paypall,26.55,Electronics,Online,"Not Returned","Royal Mail",Berlin,High,1138.41,1111.86
764795,SKU_1534,Backpack,10,"2020-02-03 02:00:00",28.82,58382.0,"United Kingdom",0.21,"Credit Card",19.85,Apparel,Online,"Not Returned",DHL,Paris,Medium,286.1,266.25
890141,SKU_1409,"Blue Pen",41,"2020-02-03 03:00:00",53.26,48525.0,Netherlands,0.17,"Bank Transfer",11.35,Apparel,Online,"Not Returned",UPS,Berlin,Low,2176.69,2165.34
748249,SKU_1610,"White Mug",37,"2020-02-03 04:00:00",62.64,52890.0,Germany,0.49,"Credit Card",7.69,Electronics,In-store,"Not Returned",DHL,Rome,High,2299.55,2291.86
130355,SKU_1284,Notebook,46,"2020-02-03 05:00:00",57.69,90071.0,Netherlands,0.39,"Credit Card",9.61,Electronics,In-store,"Not Returned",UPS,Amsterdam,Low,2635.8,2626.19
811131,SKU_1819,Backpack,10,"2020-02-03 06:00:00",64.59,72965.0,"United Kingdom",0.43,"Credit Card",26.94,Stationery,In-store,Returned,UPS,Paris,Low,641.6,614.66
551015,SKU_1621,T-shirt,36,"2020-02-03 07:00:00",39.38,12555.0,Germany,0.14,"Credit Card",22.23,Electronics,In-store,"Not Returned",UPS,Berlin,Low,1412.64,1390.41
506332,SKU_1714,"Desk Lamp",28,"2020-02-03 08:00:00",52.24,GUEST,Spain,0.23,"Bank Transfer",15.38,Electronics,In-store,"Not Returned","Royal Mail",Paris,Medium,1456.28,1440.9
256542,SKU_1105,"Office Chair",20,"2020-02-03 09:00:00",47.53,62434.0,Netherlands,0.46,"Credit Card",10.82,Stationery,Online,"Not Returned",DHL,Berlin,Medium,941.4,930.58
273416,SKU_1503,T-shirt,23,"2020-02-03 10:00:00",24.34,76470.0,Netherlands,0.16,paypall,26.32,Accessories,In-store,"Not Returned",UPS,Amsterdam,Medium,556.14,529.82
405062,SKU_1045,"Office Chair",4,"2020-02-03 11:00:00",49.3,75494.0,Australia,0.01,paypall,7.51,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Low,197.16,189.65
938656,SKU_1768,"Wireless Mouse",49,"2020-02-03 12:00:00",87.01,78876.0,Netherlands,0.4,paypall,12.15,Accessories,In-store,Returned,DHL,Rome,Low,4243.89,4231.74
663586,SKU_1446,Headphones,26,"2020-02-03 13:00:00",33.2,62768.0,"United Kingdom",0.39,"Credit Card",10.95,Apparel,Online,"Not Returned",FedEx,Paris,Low,853.06,842.11
601708,SKU_1143,Backpack,44,"2020-02-03 14:00:00",64.01,36725.0,"United Kingdom",0.46,paypall,25.61,Furniture,Online,"Not Returned","Royal Mail",Rome,Medium,2796.2,2770.59
966651,SKU_1536,"Wall Clock",43,"2020-02-03 15:00:00",12.18,69456.0,Norway,0.33,"Bank Transfer",26.8,Accessories,Online,"Not Returned",DHL,Amsterdam,Medium,509.55,482.75
161629,SKU_1061,"Wall Clock",22,"2020-02-03 16:00:00",5.28,13728.0,Belgium,0.13,"Credit Card",24.36,Electronics,Online,"Not Returned",FedEx,Rome,High,113.3,88.94
428184,SKU_1741,"White Mug",46,"2020-02-03 17:00:00",98.29,51283.0,Portugal,0.06,"Credit Card",22.29,Accessories,In-store,Returned,FedEx,London,Medium,4518.58,4496.29
592734,SKU_1081,"Office Chair",28,"2020-02-03 18:00:00",30.36,30331.0,"United Kingdom",0.2,paypall,25.66,Accessories,Online,"Not Returned",UPS,Rome,High,844.48,818.82
855195,SKU_1335,"Blue Pen",9,"2020-02-03 19:00:00",82.69,94897.0,Italy,0.21,"Credit Card",15.86,Furniture,Online,"Not Returned","Royal Mail",Berlin,Medium,742.32,726.46
390160,SKU_1210,Notebook,21,"2020-02-03 20:00:00",90.9,59433.0,Norway,0.46,"Bank Transfer",18.59,Apparel,In-store,"Not Returned",DHL,London,Medium,1899.24,1880.65
648248,SKU_1399,"White Mug",5,"2020-02-03 21:00:00",38.2,67228.0,"United Kingdom",0.48,paypall,17.45,Apparel,Online,"Not Returned",DHL,Berlin,Low,188.6,171.15
920023,SKU_1708,"Wall Clock",20,"2020-02-03 22:00:00",2.03,35617.0,Spain,0.44,"Credit Card",18.13,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,31.8,13.67
313920,SKU_1346,"USB Cable",41,"2020-02-03 23:00:00",33.11,18149.0,Italy,0.34,"Bank Transfer",15.12,Apparel,Online,"Not Returned",FedEx,Paris,High,1343.57,1328.45
989765,SKU_1197,Notebook,18,"2020-02-04 00:00:00",86.26,78546.0,Belgium,0.41,"Bank Transfer",19.51,Apparel,Online,"Not Returned",DHL,London,Low,1545.3,1525.79
342804,SKU_1376,"Blue Pen",32,"2020-02-04 01:00:00",87.06,40145.0,"United Kingdom",0.11,"Bank Transfer",18.65,Furniture,Online,"Not Returned",DHL,London,Medium,2782.4,2763.75
476965,SKU_1161,Headphones,25,"2020-02-04 02:00:00",91.94,57305.0,Germany,0.26,paypall,7.74,Furniture,In-store,"Not Returned",FedEx,Amsterdam,High,2292,2284.26
560857,SKU_1207,Headphones,44,"2020-02-04 03:00:00",81.5,35520.0,Sweden,0.02,"Credit Card",10.38,Apparel,Online,Returned,UPS,London,Low,3585.12,3574.74
922827,SKU_1820,"Wireless Mouse",40,"2020-02-04 04:00:00",17.95,57122.0,Germany,0.37,paypall,16.89,Apparel,Online,"Not Returned",DHL,Rome,Low,703.2,686.31
604492,SKU_1918,"Wall Clock",4,"2020-02-04 05:00:00",47.7,50629.0,Portugal,0.44,"Credit Card",11.93,Stationery,In-store,"Not Returned",FedEx,Rome,Low,189.04,177.11
753983,SKU_1426,"USB Cable",13,"2020-02-04 06:00:00",44.07,25422.0,"United Kingdom",0.08,"Credit Card",15.89,Stationery,In-store,"Not Returned",UPS,Rome,Medium,571.87,555.98
515916,SKU_1043,T-shirt,4,"2020-02-04 07:00:00",50.5,28739.0,Sweden,0.32,"Credit Card",11.25,Furniture,In-store,Returned,"Royal Mail",Amsterdam,Medium,200.72,189.47
921052,SKU_1799,Notebook,26,"2020-02-04 08:00:00",59.4,69338.0,Portugal,0.36,"Credit Card",12.5,Furniture,Online,"Not Returned",UPS,London,Low,1535.04,1522.54
858574,SKU_1490,Headphones,1,"2020-02-04 09:00:00",38.03,82136.0,Australia,0.42,paypall,14.73,Apparel,In-store,"Not Returned",FedEx,Paris,Low,37.61,22.88
228148,SKU_1278,"USB Cable",14,"2020-02-04 10:00:00",68.36,30204.0,"United States",0.22,"Credit Card",7.64,Electronics,Online,"Not Returned",FedEx,Paris,High,953.96,946.32
906991,SKU_1915,Notebook,16,"2020-02-04 11:00:00",4.21,88773.0,Spain,0.04,paypall,11.9,Electronics,In-store,"Not Returned",FedEx,Berlin,Medium,66.72,54.82
586261,SKU_1786,"Office Chair",34,"2020-02-04 12:00:00",72.93,80409.0,Portugal,0.05,"Credit Card",14.19,Electronics,In-store,"Not Returned",UPS,Paris,Low,2477.92,2463.73
455540,SKU_1732,"Wall Clock",5,"2020-02-04 13:00:00",53.82,13798.0,Belgium,0.31,"Bank Transfer",18.33,Apparel,In-store,"Not Returned",UPS,Amsterdam,Medium,267.55,249.22
292714,SKU_1967,Backpack,31,"2020-02-04 14:00:00",16.34,35658.0,"United Kingdom",0.04,paypall,8.51,Furniture,In-store,"Not Returned",FedEx,Rome,Medium,505.3,496.79
831899,SKU_1796,Headphones,42,"2020-02-04 15:00:00",59,11222.0,Spain,0.29,"Bank Transfer",22.38,Stationery,Online,"Not Returned",UPS,Amsterdam,Medium,2465.82,2443.44
383876,SKU_1145,"Blue Pen",17,"2020-02-04 16:00:00",7.36,69869.0,Sweden,0.45,"Credit Card",10.3,Electronics,In-store,"Not Returned",UPS,London,High,117.47,107.17
359747,SKU_1068,"Wall Clock",25,"2020-02-04 17:00:00",65.59,13158.0,Australia,0.13,paypall,23.13,Furniture,In-store,Returned,FedEx,Berlin,Medium,1636.5,1613.37
715650,SKU_1651,Notebook,28,"2020-02-04 18:00:00",56.76,45849.0,Portugal,0.31,"Credit Card",6.5,Accessories,In-store,Returned,FedEx,Rome,Low,1580.6,1574.1
523570,SKU_1521,Backpack,17,"2020-02-04 19:00:00",98.79,47609.0,Norway,0.34,"Credit Card",17.17,Electronics,Online,"Not Returned",UPS,Paris,High,1673.65,1656.48
375987,SKU_1110,"USB Cable",40,"2020-02-04 20:00:00",17.18,18507.0,Australia,0.49,"Bank Transfer",12.85,Stationery,Online,"Not Returned",UPS,Amsterdam,High,667.6,654.75
738353,SKU_1548,Notebook,22,"2020-02-04 21:00:00",89.32,60992.0,Portugal,0.23,"Bank Transfer",12.5,Furniture,Online,"Not Returned","Royal Mail",Paris,Low,1959.98,1947.48
958158,SKU_1592,Backpack,20,"2020-02-04 22:00:00",43.24,59497.0,Australia,0.35,paypall,14.22,Furniture,Online,Returned,FedEx,Paris,High,857.8,843.58
117640,SKU_1607,T-shirt,46,"2020-02-04 23:00:00",11.34,74358.0,Italy,0.42,paypall,25.18,Furniture,Online,Returned,UPS,Berlin,Low,502.32,477.14
152528,SKU_1054,"Desk Lamp",41,"2020-02-05 00:00:00",76.9,21331.0,Portugal,0.06,"Bank Transfer",24.12,Accessories,In-store,"Not Returned",UPS,Rome,High,3150.44,3126.32
924845,SKU_1643,"Office Chair",17,"2020-02-05 01:00:00",97.67,52394.0,"United Kingdom",0.28,"Bank Transfer",27.27,Electronics,In-store,"Not Returned","Royal Mail",Paris,Low,1655.63,1628.36
939070,SKU_1895,"Wall Clock",4,"2020-02-05 03:00:00",63.21,90809.0,"United States",0.18,"Credit Card",29.58,Stationery,Online,"Not Returned",UPS,Rome,High,252.12,222.54
601108,SKU_1574,"Blue Pen",11,"2020-02-05 04:00:00",8.96,92574.0,Netherlands,0.28,"Bank Transfer",10.85,Stationery,In-store,"Not Returned",FedEx,Paris,High,95.48,84.63
734421,SKU_1985,Notebook,39,"2020-02-05 05:00:00",42.31,51182.0,"United Kingdom",0.36,paypall,21.16,Accessories,Online,"Not Returned",UPS,Paris,Medium,1636.05,1614.89
468501,SKU_1523,"White Mug",14,"2020-02-05 06:00:00",7,43376.0,Norway,0.26,paypall,8.17,Furniture,Online,"Not Returned","Royal Mail",Rome,Low,94.36,86.19
824226,SKU_1145,Backpack,32,"2020-02-05 07:00:00",37.78,18080.0,Netherlands,0.05,"Credit Card",5.55,Furniture,Online,"Not Returned",DHL,Amsterdam,High,1207.36,1201.81
250159,SKU_1263,"USB Cable",46,"2020-02-05 08:00:00",51.74,GUEST,France,0.46,paypall,15.24,Electronics,In-store,"Not Returned",UPS,MAIN,Medium,2358.88,2343.64
272502,SKU_1543,"Office Chair",17,"2020-02-05 09:00:00",68.96,38902.0,Italy,0.32,"Credit Card",29.2,Apparel,In-store,"Not Returned",FedEx,Rome,Medium,1166.88,1137.68
965291,SKU_1560,"Office Chair",27,"2020-02-05 11:00:00",92.43,39376.0,Italy,0.4,paypall,15.65,Accessories,In-store,"Not Returned",DHL,Berlin,High,2484.81,2469.16
986089,SKU_1871,Notebook,46,"2020-02-05 12:00:00",50.34,15245.0,Australia,0.36,"Bank Transfer",15.7,Apparel,Online,"Not Returned",UPS,Paris,Medium,2299.08,2283.38
111023,SKU_1958,"Desk Lamp",22,"2020-02-05 13:00:00",47.37,GUEST,Australia,0.21,"Bank Transfer",26.19,Apparel,In-store,"Not Returned","Royal Mail",MAIN,Low,1037.52,1011.33
645735,SKU_1972,"Office Chair",40,"2020-02-05 14:00:00",13.1,79353.0,Netherlands,0.06,"Credit Card",14.51,Accessories,In-store,"Not Returned",FedEx,London,Low,521.6,507.09
488043,SKU_1186,"Desk Lamp",2,"2020-02-05 15:00:00",61.94,93477.0,Australia,0.29,"Bank Transfer",28.04,Stationery,Online,"Not Returned",UPS,Berlin,High,123.3,95.26
386103,SKU_1342,"White Mug",41,"2020-02-05 16:00:00",36.97,33401.0,Italy,0.11,paypall,12.85,Accessories,In-store,"Not Returned",UPS,London,Medium,1511.26,1498.41
166203,SKU_1962,"White Mug",14,"2020-02-05 17:00:00",93.49,15599.0,Australia,0.44,"Credit Card",11.92,Stationery,Online,"Not Returned",UPS,London,Medium,1302.7,1290.78
260775,SKU_1098,T-shirt,45,"2020-02-05 18:00:00",88.55,41519.0,Netherlands,0.16,paypall,10.11,Accessories,Online,"Not Returned",FedEx,Berlin,Low,3977.55,3967.44
109337,SKU_1678,Headphones,38,"2020-02-05 19:00:00",42.07,75747.0,Norway,0.29,"Credit Card",21.44,Electronics,Online,"Not Returned",DHL,London,Low,1587.64,1566.2
670715,SKU_1305,Headphones,3,"2020-02-05 20:00:00",80.27,34854.0,Belgium,0.42,"Bank Transfer",13.51,Accessories,Online,"Not Returned","Royal Mail",Rome,Low,239.55,226.04
614723,SKU_1724,Headphones,36,"2020-02-05 21:00:00",52.58,GUEST,Spain,0.36,"Bank Transfer",13.7,Accessories,Online,"Not Returned","Royal Mail",Berlin,Medium,1879.92,1866.22
423673,SKU_1198,"Wireless Mouse",39,"2020-02-05 22:00:00",48.75,89644.0,Germany,0.01,"Credit Card",19.19,Stationery,Online,"Not Returned",UPS,Rome,Low,1900.86,1881.67
464167,SKU_1757,"White Mug",6,"2020-02-05 23:00:00",70.8,49927.0,Germany,0.34,"Credit Card",7.08,Furniture,In-store,"Not Returned",DHL,Berlin,High,422.76,415.68
446809,SKU_1153,"USB Cable",23,"2020-02-06 00:00:00",80.33,44597.0,Sweden,0.46,"Bank Transfer",14.48,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Low,1837.01,1822.53
730075,SKU_1918,Notebook,21,"2020-02-06 01:00:00",63.92,35710.0,Sweden,0.14,paypall,19.24,Apparel,Online,"Not Returned",DHL,Rome,High,1339.38,1320.14
787281,SKU_1095,"Desk Lamp",5,"2020-02-06 02:00:00",85.08,27418.0,Belgium,0.26,"Credit Card",15.18,Stationery,Online,"Not Returned",DHL,Amsterdam,Low,424.1,408.92
395451,SKU_1574,T-shirt,11,"2020-02-06 03:00:00",18.64,97020.0,"United Kingdom",0.02,"Bank Transfer",15.1,Accessories,In-store,"Not Returned",UPS,London,High,204.82,189.72
520571,SKU_1705,"USB Cable",26,"2020-02-06 04:00:00",39.25,14771.0,"United States",0.29,"Bank Transfer",13.68,Accessories,Online,Returned,DHL,Berlin,High,1012.96,999.28
227016,SKU_1934,T-shirt,39,"2020-02-06 05:00:00",36.2,81627.0,Belgium,0.14,"Credit Card",21.94,Apparel,In-store,"Not Returned",FedEx,London,High,1406.34,1384.4
891267,SKU_1833,"Office Chair",45,"2020-02-06 06:00:00",79.99,20867.0,France,0.13,"Bank Transfer",25.56,Stationery,In-store,"Not Returned",FedEx,Berlin,Low,3593.7,3568.14
644447,SKU_1358,Headphones,37,"2020-02-06 07:00:00",39.46,36952.0,Netherlands,0.14,paypall,8.43,Electronics,Online,"Not Returned",FedEx,Rome,Low,1454.84,1446.41
597562,SKU_1813,"Office Chair",48,"2020-02-06 08:00:00",22.33,49017.0,"United States",0.5,paypall,6.51,Stationery,Online,"Not Returned","Royal Mail",Berlin,Low,1047.84,1041.33
802965,SKU_1398,Headphones,15,"2020-02-06 09:00:00",92.88,21952.0,Sweden,0.28,"Bank Transfer",17.66,Furniture,In-store,"Not Returned","Royal Mail",London,High,1389,1371.34
483934,SKU_1783,"Wall Clock",40,"2020-02-06 10:00:00",30.53,40116.0,"United States",0,"Credit Card",21.78,Accessories,Online,Returned,DHL,Paris,Low,1221.2,1199.42
992048,SKU_1375,Notebook,22,"2020-02-06 11:00:00",89.99,66543.0,"United States",0.21,"Bank Transfer",17.51,Stationery,In-store,Returned,UPS,Berlin,Medium,1975.16,1957.65
965184,SKU_1601,"USB Cable",4,"2020-02-06 12:00:00",68.59,11250.0,Belgium,0.46,"Bank Transfer",10.56,Electronics,In-store,Returned,DHL,Amsterdam,High,272.52,261.96
417428,SKU_1327,"Wall Clock",45,"2020-02-06 13:00:00",65.56,12519.0,Belgium,0.33,paypall,20.33,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,2935.35,2915.02
419187,SKU_1271,T-shirt,25,"2020-02-06 14:00:00",30.94,88701.0,Germany,0.24,"Bank Transfer",13.16,Electronics,In-store,"Not Returned","Royal Mail",Rome,Medium,767.5,754.34
983439,SKU_1294,"White Mug",34,"2020-02-06 16:00:00",78.65,88014.0,Italy,0.09,"Credit Card",13.62,Electronics,In-store,"Not Returned",UPS,Berlin,High,2671.04,2657.42
182844,SKU_1394,Notebook,5,"2020-02-06 17:00:00",14.06,95799.0,Italy,0.34,"Bank Transfer",27.65,Furniture,In-store,"Not Returned",UPS,Berlin,Low,68.6,40.95
651820,SKU_1471,"USB Cable",3,"2020-02-06 18:00:00",92.81,57323.0,"United Kingdom",0.33,"Bank Transfer",26.12,Electronics,Online,"Not Returned",DHL,Amsterdam,Medium,277.44,251.32
265421,SKU_1547,T-shirt,19,"2020-02-06 19:00:00",40.71,72445.0,Germany,0.19,"Bank Transfer",24.72,Electronics,In-store,"Not Returned",FedEx,Berlin,Low,769.88,745.16
